_id.dl_date,dl_avg_dct
32,1.297406046299525
33,1.270517325106407
34,1.263554511646115
35,1.280236863676192
36,1.281372149529889
37,1.298560557164943
38,1.304565178267912
39,1.31109033539792
40,1.274241217136542
41,1.264006780103005
42,1.26432553689836
43,1.286174617751784
44,1.294844372957342
45,1.282216180744352
46,1.301055408970976
47,1.260552421707839
48,1.25068298872882
49,1.267493993971018
50,1.281754558290871
51,1.289626674775951
52,1.284560943643512
53,1.295635090117024
54,1.25221971407073
55,1.265281231685489
56,1.247563714662261
57,1.272786547700755
58,1.265015868705555
59,1.262551242688805
60,1.265101743669875
61,1.233145022157572
62,1.233107243409265
63,1.246295399515738
64,1.257923536741733
65,1.256723422176764
66,1.176774219263806
67,1.158239105577436
68,1.011018643358594
69,0.7272151409810738
70,0.3367981424052112
71,0.06445633073937475
72,0.008804670303378314
